timestamp,x,y,z
1754699676489,1.6628,0.0058,9.7453
1754699676509,2.7570,0.1312,9.8845
1754699676529,2.8046,0.1472,9.9015
1754699676549,1.8167,-0.0612,9.8468
1754699676569,0.0874,0.0578,9.8119
1754699676589,-1.8225,-0.1400,9.6857
1754699676609,-2.9458,0.0400,9.8009
1754699676629,-2.7948,0.0377,9.9056
1754699676649,-1.6977,0.1253,9.7726
1754699676669,0.1273,0.0091,9.7305
1754699676689,1.6294,0.0172,9.7629
1754699676709,2.9757,0.0051,9.6951
1754699676729,2.8131,-0.0502,9.8589
1754699676749,1.6647,-0.1454,9.7894
1754699676769,-0.1361,0.0217,9.8607
1754699676789,-1.7477,-0.0938,9.7427
1754699676809,-2.9602,0.1206,9.8113
1754699676829,-2.8862,-0.0353,9.9195
1754699676849,-1.7802,0.1355,9.9338
1754699676869,0.0389,0.0727,9.8990
1754699676889,1.6221,0.0223,9.7667
1754699676909,2.8991,0.1037,9.6828
1754699676929,2.7340,0.1336,9.7129
1754699676949,1.7036,0.1163,9.8982
1754699676969,-0.0678,0.0217,9.9466
1754699676989,-1.7522,0.0930,9.9477
1754699677009,-2.7219,-0.0047,9.8042
1754699677029,-2.9890,0.0357,9.8421
1754699677049,-1.7625,0.0786,9.8050
1754699677069,-0.0442,-0.0104,9.8644
1754699677089,1.8075,-0.1310,9.7181
1754699677109,2.8183,0.1156,9.8779
1754699677129,2.7086,-0.1363,9.9017
1754699677149,1.7608,0.1444,9.8545
1754699677169,0.0762,0.1375,9.6910
1754699677189,-1.7602,0.0082,9.8700
1754699677209,-2.8694,-0.0662,9.9056
1754699677229,-2.8984,-0.0493,9.8563
1754699677249,-1.6359,-0.0827,9.8469
1754699677269,0.0954,0.1217,9.7452
1754699677289,1.8322,-0.0073,9.6944
1754699677309,2.8977,0.1359,9.8462
1754699677329,2.7540,-0.1294,9.9281
1754699677349,1.6689,-0.1076,9.7344
1754699677369,0.0383,0.1347,9.7593
1754699677389,-1.7850,0.1448,9.6573
1754699677409,-2.9423,-0.0652,9.7284
1754699677429,-2.8940,0.0073,9.9478
1754699677449,-1.7122,0.0336,9.7789
1754699677469,0.0248,0.0437,9.6707
1754699677489,1.6537,0.0497,9.8933
1754699677509,2.7663,-0.0603,9.7251
1754699677529,2.9268,0.0947,9.6633
1754699677549,1.7755,-0.0641,9.6793
1754699677569,0.1450,0.1119,9.7375
1754699677589,-1.8825,-0.0290,9.8910
1754699677609,-2.9209,0.0631,9.8660
1754699677629,-2.7119,0.0359,9.7312
1754699677649,-1.7690,-0.0620,9.7700
1754699677669,0.0148,0.0862,9.8509
1754699677689,1.6166,0.1475,9.8265
1754699677709,2.8184,0.0937,9.8813
1754699677729,2.8052,-0.0816,9.6863
1754699677749,1.6202,-0.0659,9.7239
1754699677769,0.0684,0.0236,9.9295
1754699677789,-1.8839,0.0447,9.8985
1754699677809,-2.8705,-0.0540,9.6506
1754699677829,-3.0000,0.0231,9.7374
1754699677849,-1.7228,0.0119,9.9404
1754699677869,-0.1315,-0.0564,9.9327
1754699677889,1.8815,-0.1005,9.7969
1754699677909,2.8609,-0.1298,9.8097
1754699677929,2.7325,0.0095,9.8656
1754699677949,1.8194,-0.1011,9.8003
1754699677969,-0.0779,0.0452,9.7062
1754699677989,-1.8857,0.1145,9.8407
1754699678009,-2.9827,-0.0821,9.7742
1754699678029,-2.8975,-0.1186,9.8666
1754699678049,-1.6934,0.0935,9.7240
1754699678069,-0.1266,0.1265,9.9207
1754699678089,1.7118,0.0596,9.9250
1754699678109,2.8515,0.1058,9.7061
1754699678129,2.7200,-0.0442,9.8396
1754699678149,1.7631,0.0263,9.7969
1754699678169,-0.0947,0.0129,9.8205
1754699678189,-1.6701,0.0745,9.6668
1754699678209,-2.8950,0.0582,9.8598
1754699678229,-2.7884,-0.0750,9.6859
1754699678249,-1.6225,0.0103,9.8788
1754699678269,0.1450,-0.0392,9.8178
1754699678289,1.6965,0.0869,9.7389
1754699678309,2.8903,0.0962,9.9017
1754699678329,2.9911,-0.0087,9.7053
1754699678349,1.8344,0.0993,9.7510
1754699678369,-0.1370,-0.0008,9.9142
1754699678389,-1.7005,0.1007,9.8165
1754699678409,-2.9643,0.0401,9.8863
1754699678429,-2.8084,0.1373,9.9018
1754699678449,-1.8242,-0.0976,9.8802
1754699678469,-0.1180,-0.1395,9.7970
1754699678489,1.7431,0.0739,9.7577
1754699678509,2.8601,0.0467,9.6633
1754699678529,2.9476,-0.0320,9.7951
1754699678549,1.8218,-0.1395,9.8137
1754699678569,0.0506,-0.1267,9.6717
1754699678589,-1.7163,0.1458,9.9095
1754699678609,-2.8305,0.0243,9.8753
1754699678629,-2.7114,-0.1049,9.8006
1754699678649,-1.8327,0.0118,9.8154
1754699678669,0.1140,0.0318,9.7591
1754699678689,1.7442,0.1457,9.7176
1754699678709,2.8370,-0.0945,9.7321
1754699678729,2.7530,-0.0254,9.8780
1754699678749,1.7705,-0.1384,9.8560
1754699678769,0.1023,-0.0312,9.7867
1754699678789,-1.8098,-0.0470,9.7844
1754699678809,-2.7865,-0.0660,9.7814
1754699678829,-2.9461,0.0630,9.8622
1754699678849,-1.8426,0.1033,9.7159
1754699678869,-0.0168,0.0104,9.9410
1754699678889,1.6950,0.0268,9.7626
1754699678909,2.9053,0.0549,9.8690
1754699678929,2.7430,-0.0146,9.8842
1754699678949,1.8503,0.0835,9.9311
1754699678969,-0.0829,-0.1353,9.8710
1754699678989,-1.8939,-0.1043,9.9213
1754699679009,-2.7636,-0.0581,9.8284
1754699679029,-2.9729,0.0882,9.7238
1754699679049,-1.7839,-0.0074,9.8654
1754699679069,-0.0517,0.0844,9.7401
1754699679089,1.6847,-0.0836,9.6634
1754699679109,2.7147,0.1132,9.8075
1754699679129,2.7540,0.1202,9.7255
1754699679149,1.7288,-0.0523,9.6721
1754699679169,0.0408,-0.1276,9.8870
1754699679189,-1.8334,-0.1026,9.7566
1754699679209,-2.7942,-0.0112,9.6718
1754699679229,-2.8786,-0.0069,9.8738
1754699679249,-1.7818,0.1063,9.8085
1754699679269,0.1378,0.0282,9.8306
1754699679289,1.7875,-0.0700,9.6909
1754699679309,2.7490,-0.1386,9.7288
1754699679329,2.8424,-0.0927,9.8749
1754699679349,1.7693,-0.0396,9.7919
1754699679369,0.0031,-0.0017,9.7007
1754699679389,-1.6572,-0.0934,9.9041
1754699679409,-2.7572,0.0988,9.7072
1754699679429,-2.7472,-0.1430,9.6548
1754699679449,-1.7629,-0.0573,9.6656
1754699679469,0.0427,0.0391,9.6680
1754699679489,1.7391,0.1340,9.8087
1754699679509,2.7205,0.0038,9.9033
1754699679529,2.9014,-0.1031,9.8609
1754699679549,1.6304,0.1147,9.7854
1754699679569,0.1318,0.1237,9.8311
1754699679589,-1.6514,0.0058,9.8586
1754699679609,-2.8145,0.0729,9.7434
1754699679629,-2.8880,0.0441,9.7640
1754699679649,-1.8183,-0.0278,9.8998
1754699679669,-0.0358,-0.1338,9.6540
1754699679689,1.8490,0.0850,9.7071
1754699679709,2.7586,0.0003,9.8173
1754699679729,2.9962,-0.1052,9.9181
1754699679749,1.6656,0.1322,9.7707
1754699679769,-0.0028,0.0349,9.8484
1754699679789,-1.7894,-0.0164,9.8536
1754699679809,-2.7109,-0.0129,9.7709
1754699679829,-2.7102,-0.0582,9.9404
1754699679849,-1.8635,0.1353,9.8015
1754699679869,0.0321,0.0314,9.9152
1754699679889,1.6512,-0.0042,9.7270
1754699679909,2.9539,0.1189,9.9305
1754699679929,2.8495,-0.0777,9.9400
1754699679949,1.6206,0.0143,9.7359
1754699679969,-0.1472,0.1048,9.8193
1754699679989,-1.7043,-0.0216,9.9038
1754699680009,-2.9682,0.0665,9.8897
1754699680029,-2.7745,0.1477,9.7792
1754699680049,-1.7288,0.0664,9.6830
1754699680069,-0.0742,-0.0815,9.7829
1754699680089,1.8007,0.0186,9.6904
1754699680109,2.9849,0.1435,9.9181
1754699680129,2.8868,-0.0719,9.7019
1754699680149,1.8924,-0.1283,9.6711
1754699680169,-0.1098,0.0742,9.8116
1754699680189,-1.6672,0.0220,9.8213
1754699680209,-2.7179,-0.0741,9.7300
1754699680229,-2.9401,0.0935,9.9180
1754699680249,-1.7866,0.1473,9.8233
1754699680269,-0.1376,-0.0896,9.7058
1754699680289,1.7564,0.0733,9.7098
1754699680309,2.9642,-0.0302,9.7196
1754699680329,2.8765,0.1246,9.7431
1754699680349,1.6541,-0.1095,9.7560
1754699680369,0.0682,-0.0718,9.7603
1754699680389,-1.6875,-0.1199,9.7352
1754699680409,-2.8314,0.0885,9.8921
1754699680429,-2.8480,-0.1034,9.7340
1754699680449,-1.7662,0.0107,9.7796
1754699680469,0.1019,0.0657,9.9270
1754699680489,1.7035,0.0128,9.8265
1754699680509,2.8919,-0.0428,9.8499
1754699680529,2.8295,0.1187,9.8897
1754699680549,1.6344,-0.1103,9.9423
1754699680569,-0.0961,-0.0866,9.6707
1754699680589,-1.6519,0.0196,9.7643
1754699680609,-2.7255,-0.0378,9.6965
1754699680629,-2.8683,0.0971,9.7296
1754699680649,-1.7534,0.1396,9.6650
1754699680669,-0.0409,-0.0997,9.8641
1754699680689,1.8960,0.1479,9.7258
1754699680709,2.9578,0.0126,9.9381
1754699680729,2.9383,0.1429,9.8798
1754699680749,1.7267,0.1054,9.8522
1754699680769,0.0800,0.1091,9.8121
1754699680789,-1.7633,0.1220,9.7190
1754699680809,-2.8904,-0.0256,9.7369
1754699680829,-2.7448,-0.0514,9.6615
1754699680849,-1.8428,0.0177,9.7238
1754699680869,-0.0430,-0.0347,9.7816
1754699680889,1.7993,-0.0027,9.8670
1754699680909,2.9090,-0.0097,9.8420
1754699680929,2.7643,-0.0867,9.7244
1754699680949,1.7361,0.0365,9.7155
1754699680969,-0.0534,0.0403,9.8265
1754699680989,-1.7203,-0.1332,9.7508
1754699681009,-2.8717,-0.0960,9.9289
1754699681029,-2.8805,-0.0775,9.9329
1754699681049,-1.8061,-0.0328,9.8241
1754699681069,-0.1092,0.1434,9.9400
1754699681089,1.8428,0.1051,9.6553
1754699681109,2.7468,-0.1139,9.8955
1754699681129,2.7840,0.0648,9.8003
1754699681149,1.8565,-0.0115,9.7972
1754699681169,0.0853,-0.1150,9.8492
1754699681189,-1.6928,0.1177,9.8381
1754699681209,-2.9920,-0.0138,9.8235
1754699681229,-2.9559,-0.0176,9.6679
1754699681249,-1.8589,0.0430,9.7145
1754699681269,0.0341,0.0038,9.8139
1754699681289,1.7041,-0.0315,9.8504
1754699681309,2.7920,-0.0850,9.7271
1754699681329,2.9199,0.0415,9.7521
1754699681349,1.7463,-0.0379,9.7544
1754699681369,-0.0923,0.1368,9.8092
1754699681389,-1.7854,-0.0200,9.7244
1754699681409,-2.8157,0.1430,9.7664
1754699681429,-2.9865,-0.1262,9.8119
1754699681449,-1.7721,-0.0476,9.8500
1754699681469,0.1247,0.0587,9.7529
1754699681489,1.8791,0.1088,9.8035
1754699681509,2.7154,-0.0132,9.7541
1754699681529,2.9888,0.1003,9.8521
1754699681549,1.6137,-0.1100,9.8524
1754699681569,-0.0448,0.0008,9.7720
1754699681589,-1.7348,-0.1152,9.8570
1754699681609,-2.7849,0.0309,9.6968
1754699681629,-2.8137,-0.0978,9.8879
1754699681649,-1.7498,-0.0925,9.7521
1754699681669,0.0282,0.0517,9.6518
1754699681689,1.8603,0.0619,9.6937
1754699681709,2.8420,-0.0525,9.9149
1754699681729,2.9133,-0.0556,9.7505
1754699681749,1.8053,-0.1363,9.7129
1754699681769,-0.0723,0.0219,9.8256
1754699681789,-1.8241,-0.0305,9.7482
1754699681809,-2.7196,-0.0094,9.7784
1754699681829,-2.9337,0.0102,9.6544
1754699681849,-1.8210,0.1364,9.9234
1754699681869,0.1015,-0.0444,9.6853
1754699681889,1.6518,-0.0318,9.7543
1754699681909,2.9195,0.1148,9.8666
1754699681929,2.7335,0.1158,9.7482
1754699681949,1.8192,-0.1214,9.7106
1754699681969,0.1283,-0.1200,9.6987
1754699681989,-1.6533,0.1433,9.8536
1754699682009,-2.7754,-0.0188,9.8528
1754699682029,-2.9169,-0.0949,9.8636
1754699682049,-1.7535,0.0759,9.6643
1754699682069,-0.0144,0.1218,9.9002
1754699682089,1.7888,-0.0004,9.8646
1754699682109,2.9597,-0.0909,9.7930
1754699682129,2.7406,-0.0509,9.8432
1754699682149,1.8450,0.0094,9.8573
1754699682169,0.0245,-0.0903,9.8025
1754699682189,-1.6338,-0.0280,9.9444
1754699682209,-2.8275,0.0036,9.8048
1754699682229,-2.9213,-0.0271,9.7979
1754699682249,-1.8686,-0.0576,9.9397
1754699682269,-0.0358,0.1496,9.7646
1754699682289,1.6889,0.1372,9.7088
1754699682309,2.8115,0.0956,9.8274
1754699682329,2.8617,-0.0371,9.7396
1754699682349,1.9130,0.0697,9.6584
1754699682369,-0.0754,0.1223,9.7251
1754699682389,-1.8415,0.0396,9.9218
1754699682409,-2.8830,0.1039,9.8988
1754699682429,-2.8219,-0.0595,9.7591
1754699682449,-1.7455,-0.0200,9.7450
1754699682469,0.0273,0.1309,9.9180
1754699682489,1.8681,0.0390,9.6796
1754699682509,2.9061,0.0253,9.8396
1754699682529,2.8283,-0.0068,9.8442
1754699682549,1.8542,-0.0167,9.7924
1754699682569,-0.0499,-0.1035,9.6943
1754699682589,-1.6144,0.0851,9.6670
1754699682609,-2.9479,-0.1344,9.7783
1754699682629,-2.9193,0.0444,9.7357
1754699682649,-1.7991,0.1180,9.8489
1754699682669,0.1271,-0.0576,9.7530
1754699682689,1.7517,-0.0970,9.8895
1754699682709,2.9208,0.0186,9.7782
1754699682729,2.7800,-0.0903,9.6619
1754699682749,1.8026,-0.0818,9.7681
1754699682769,-0.0630,0.0968,9.6892
1754699682789,-1.7475,0.0441,9.7365
1754699682809,-2.7113,-0.0890,9.8123
1754699682829,-2.8754,0.1294,9.9151
1754699682849,-1.8528,0.0733,9.6975
1754699682869,-0.0799,0.0089,9.8543
1754699682889,1.8755,-0.1031,9.6876
1754699682909,2.9316,0.0229,9.6604
1754699682929,2.7597,0.0252,9.9484
1754699682949,1.6491,0.0794,9.7545
1754699682969,-0.0062,0.0579,9.8537
1754699682989,-1.7311,0.1165,9.8457
1754699683009,-2.8368,0.0031,9.9336
1754699683029,-2.8373,0.0310,9.7772
1754699683049,-1.9029,-0.0374,9.8641
1754699683069,0.1490,0.1276,9.9186
1754699683089,1.8580,0.0359,9.6846
1754699683109,2.7221,-0.0004,9.8586
1754699683129,2.9022,-0.0907,9.7954
1754699683149,1.8818,-0.0216,9.9001
1754699683169,-0.0906,-0.1478,9.6568
1754699683189,-1.8763,0.0348,9.9258
1754699683209,-2.9100,-0.1178,9.8679
1754699683229,-2.8009,-0.0594,9.8196
1754699683249,-1.7143,0.1234,9.9440
1754699683269,0.0682,0.0873,9.7474
1754699683289,1.7569,0.1339,9.6543
1754699683309,2.7853,-0.0122,9.6608
1754699683329,2.9301,0.0782,9.8641
1754699683349,1.9016,0.0822,9.7408
1754699683369,0.1376,0.0780,9.8815
1754699683389,-1.7576,-0.1340,9.8287
1754699683409,-2.7530,-0.0999,9.6522
1754699683429,-2.7996,-0.1431,9.9420
1754699683449,-1.7017,0.1344,9.8430
1754699683469,0.0679,-0.0901,9.9247
1754699683489,1.8870,0.1023,9.6731
1754699683509,2.8100,-0.1311,9.6764
1754699683529,2.9100,-0.0722,9.7182
1754699683549,1.6962,0.0959,9.9469
1754699683569,-0.0458,0.1341,9.9365
1754699683589,-1.8189,-0.0339,9.6716
1754699683609,-2.7626,0.1393,9.8174
1754699683629,-2.9779,0.1009,9.7020
1754699683649,-1.8393,-0.0576,9.7071
1754699683669,0.1273,-0.1217,9.8480
1754699683689,1.7965,-0.0008,9.6825
1754699683709,2.7883,0.0630,9.9253
1754699683729,2.9289,-0.0866,9.8188
1754699683749,1.7867,-0.0090,9.7848
1754699683769,-0.1275,0.0549,9.7676
1754699683789,-1.7617,-0.1360,9.9473
1754699683809,-2.8038,0.0783,9.6833
1754699683829,-2.7867,0.0828,9.8095
1754699683849,-1.7884,-0.0958,9.7327
1754699683869,0.0615,0.0692,9.6961
1754699683889,1.8906,0.0848,9.9407
1754699683909,2.7298,-0.1213,9.7078
1754699683929,2.9379,-0.0659,9.8789
1754699683949,1.7692,-0.0913,9.8609
1754699683969,0.0546,0.0042,9.6667
1754699683989,-1.7567,0.1259,9.7659
1754699684009,-2.7637,0.0790,9.7718
1754699684029,-2.9681,0.1299,9.6983
1754699684049,-1.7310,0.1450,9.7885
1754699684069,-0.1302,-0.0029,9.9395
1754699684089,1.6673,-0.1359,9.8399
1754699684109,2.7552,-0.0161,9.6539
1754699684129,2.9012,-0.0288,9.8194
1754699684149,1.7355,-0.0607,9.7012
1754699684169,0.0202,0.1259,9.7262
1754699684189,-1.7885,0.0415,9.9323
1754699684209,-2.9322,0.0511,9.8082
1754699684229,-2.7222,-0.1371,9.6554
1754699684249,-1.7797,0.1270,9.9401
1754699684269,0.1407,0.1333,9.8842
1754699684289,1.8795,0.0363,9.7745
1754699684309,2.8940,0.1157,9.7925
1754699684329,2.8740,-0.0939,9.7513
1754699684349,1.6595,0.0263,9.7153
1754699684369,0.0804,-0.1269,9.9479
1754699684389,-1.7427,-0.1215,9.8758
1754699684409,-2.7719,0.0738,9.8191
1754699684429,-2.8036,0.0590,9.8526
1754699684449,-1.6986,-0.0679,9.7367
1754699684469,-0.0002,-0.0223,9.7654
1754699684489,1.8101,0.0636,9.7027
1754699684509,2.7097,-0.0795,9.7527
1754699684529,2.8409,0.0640,9.9256
1754699684549,1.7110,-0.0698,9.6727
1754699684569,-0.0880,-0.0086,9.9253
1754699684589,-1.6182,-0.0214,9.7473
1754699684609,-2.7185,0.1308,9.8447
1754699684629,-2.7168,0.1117,9.7368
1754699684649,-1.9063,0.0557,9.6798
1754699684669,0.0225,0.1421,9.8582
1754699684689,1.6862,0.1210,9.8886
1754699684709,2.8111,-0.0452,9.7395
1754699684729,2.8246,0.0663,9.7296
1754699684749,1.7244,-0.0854,9.8608
1754699684769,0.0203,0.0248,9.8473
1754699684789,-1.8204,-0.1211,9.6665
1754699684809,-2.7705,-0.0168,9.8147
1754699684829,-2.8426,0.0415,9.8980
1754699684849,-1.6559,-0.0669,9.7374
1754699684869,-0.0540,0.0578,9.9001
1754699684889,1.6643,-0.0500,9.7149
1754699684909,2.9422,-0.0164,9.6914
1754699684929,2.8537,-0.0307,9.8427
1754699684949,1.8169,-0.0630,9.7455
1754699684969,-0.0354,-0.0777,9.7968
1754699684989,-1.6775,0.0904,9.7230
1754699685009,-2.8684,0.0753,9.9454
1754699685029,-2.7469,-0.0982,9.7591
1754699685049,-1.6623,-0.0983,9.8298
1754699685069,0.0070,-0.0053,9.7304
1754699685089,1.7953,0.0348,9.6630
1754699685109,2.8184,-0.1482,9.8231
1754699685129,2.7786,0.0300,9.8617
1754699685149,1.7673,-0.0622,9.8900
1754699685169,-0.0095,-0.1332,9.8512
1754699685189,-1.9055,0.0161,9.8178
1754699685209,-2.7498,-0.1436,9.6841
1754699685229,-2.9044,0.1339,9.8502
1754699685249,-1.7876,-0.0963,9.7247
1754699685269,-0.1025,-0.0015,9.9195
1754699685289,1.7815,-0.1082,9.9209
1754699685309,2.9017,-0.1211,9.7150
1754699685329,2.8777,0.0336,9.8827
1754699685349,1.6739,-0.0122,9.6586
1754699685369,0.0134,-0.1300,9.7842
1754699685389,-1.6638,0.0859,9.9444
1754699685409,-2.8804,-0.0904,9.6794
1754699685429,-2.8777,0.0782,9.6842
1754699685449,-1.6136,0.0109,9.7891
1754699685469,-0.1246,-0.0538,9.9252
1754699685489,1.8117,0.0403,9.9260
1754699685509,2.9124,-0.1354,9.7192
1754699685529,2.9536,-0.1321,9.6854
1754699685549,1.7097,-0.0390,9.6721
1754699685569,-0.0301,-0.1037,9.9364
1754699685589,-1.7417,0.0198,9.7560
1754699685609,-2.9873,0.0884,9.7367
1754699685629,-2.8062,0.1110,9.6993
1754699685649,-1.6796,-0.0784,9.7497
1754699685669,-0.0514,-0.0691,9.8598
1754699685689,1.8130,0.0080,9.7964
1754699685709,2.9359,0.0416,9.8822
1754699685729,2.9759,-0.1045,9.8571
1754699685749,1.8585,0.1091,9.8212
1754699685769,-0.0636,0.0279,9.7218
1754699685789,-1.7553,0.0530,9.9422
1754699685809,-2.7280,0.0173,9.9066
1754699685829,-2.8399,-0.1262,9.7860
1754699685849,-1.8077,0.0295,9.7453
1754699685869,0.1280,0.1428,9.8271
1754699685889,1.8950,-0.0614,9.7021
1754699685909,2.9134,-0.0578,9.8137
1754699685929,2.8364,-0.0126,9.8780
1754699685949,1.7851,0.0656,9.8662
1754699685969,0.0226,0.0571,9.9399
1754699685989,-1.6368,0.1469,9.6679
1754699686009,-2.9480,0.1058,9.7874
1754699686029,-2.8631,-0.1074,9.7153
1754699686049,-1.7449,0.0751,9.6807
1754699686069,-0.0161,0.0789,9.8476
1754699686089,1.7261,-0.0276,9.8283
1754699686109,2.8806,0.0206,9.8539
1754699686129,3.0015,-0.0321,9.8626
1754699686149,1.9101,-0.0081,9.9351
1754699686169,0.0180,-0.1260,9.7933
1754699686189,-1.6450,0.1115,9.8466
1754699686209,-2.7985,-0.0613,9.6544
1754699686229,-2.8615,-0.1258,9.6748
1754699686249,-1.6263,0.1129,9.6804
1754699686269,0.0517,0.0382,9.7896
1754699686289,1.6135,-0.0447,9.7814
1754699686309,2.7851,-0.1317,9.7628
1754699686329,2.9631,-0.0524,9.6755
1754699686349,1.8926,0.1263,9.8326
1754699686369,-0.0234,-0.1415,9.8265
1754699686389,-1.7803,0.1226,9.7545
1754699686409,-2.8522,0.0308,9.9225
1754699686429,-2.8863,-0.1323,9.8224
1754699686449,-1.8641,-0.1033,9.8061
1754699686469,-0.1110,0.1385,9.7553
1754699686489,1.6546,-0.0044,9.6671
1754699686509,2.8631,-0.0481,9.6577
1754699686529,2.8327,0.1472,9.8929
1754699686549,1.7045,0.0496,9.7520
1754699686569,0.0677,-0.0686,9.8358
1754699686589,-1.7694,-0.0083,9.6913
1754699686609,-2.9279,-0.1041,9.7561
1754699686629,-2.7966,-0.1347,9.8632
1754699686649,-1.8261,0.1145,9.9389
1754699686669,0.0574,-0.0801,9.7577
1754699686689,1.6809,-0.1060,9.8358
1754699686709,2.8699,-0.0397,9.7389
1754699686729,2.7497,-0.1154,9.7579
1754699686749,1.6316,0.0304,9.8511
1754699686769,0.1044,-0.0977,9.8644
1754699686789,-1.8599,-0.0003,9.8822
1754699686809,-2.9426,0.0698,9.7872
1754699686829,-2.8822,-0.0304,9.8923
1754699686849,-1.6837,0.0146,9.8498
1754699686869,0.0226,0.0476,9.9322
1754699686889,1.7466,-0.1480,9.7960
1754699686909,2.9906,0.0206,9.8272
1754699686929,2.9630,0.0360,9.9089
1754699686949,1.8244,0.0915,9.7729
1754699686969,0.0917,0.1307,9.6700
1754699686989,-1.6858,0.0411,9.7444
1754699687009,-2.9041,-0.0139,9.7077
1754699687029,-2.9837,0.0895,9.8643
1754699687049,-1.6173,0.1498,9.7488
1754699687069,0.0274,-0.1206,9.9166
1754699687089,1.6386,-0.0894,9.9450
1754699687109,2.9442,-0.0559,9.8550
1754699687129,2.7663,0.0599,9.8504
1754699687149,1.8716,0.1288,9.9119
1754699687169,0.0900,-0.0251,9.8217
1754699687189,-1.8806,-0.0573,9.6884
1754699687209,-2.7638,-0.0781,9.8681
1754699687229,-2.8367,-0.1236,9.8936
1754699687249,-1.8368,0.0736,9.7770
1754699687269,-0.0888,-0.0565,9.8654
1754699687289,1.8067,-0.0750,9.9228
1754699687309,2.8659,0.0815,9.7427
1754699687329,2.7355,0.0698,9.8000
1754699687349,1.8832,0.0902,9.7728
1754699687369,0.1252,-0.0603,9.7821
1754699687389,-1.7146,0.1387,9.8694
1754699687409,-2.7934,0.0777,9.8899
1754699687429,-2.9555,-0.0047,9.9027
1754699687449,-1.6743,-0.1414,9.7671
1754699687469,0.1212,-0.1496,9.7858
1754699687489,1.6778,-0.0730,9.8667
1754699687509,2.8245,-0.1166,9.7365
1754699687529,2.7129,-0.0624,9.7276
1754699687549,1.7296,-0.0722,9.9058
1754699687569,0.0096,-0.1366,9.7853
1754699687589,-1.8600,-0.0117,9.8686
1754699687609,-2.8404,0.0251,9.7846
1754699687629,-2.8940,0.1136,9.9184
1754699687649,-1.6973,-0.1494,9.6882
1754699687669,-0.1037,-0.0228,9.7443
1754699687689,1.7652,-0.0214,9.6929
1754699687709,2.9169,-0.1328,9.8998
1754699687729,2.7933,-0.1110,9.8090
1754699687749,1.8134,-0.0566,9.7062
1754699687769,0.0621,0.0548,9.7221
1754699687789,-1.7341,0.0377,9.6596
1754699687809,-2.8565,0.0195,9.9317
1754699687829,-2.8902,0.1129,9.8636
1754699687849,-1.6791,-0.1067,9.8321
1754699687869,0.0375,-0.0818,9.7868
1754699687889,1.6975,-0.0344,9.7913
1754699687909,2.8834,-0.0913,9.7028
1754699687929,2.7445,-0.0691,9.7893
1754699687949,1.7076,0.1447,9.9312
1754699687969,-0.0866,0.0555,9.7844
1754699687989,-1.7331,-0.0872,9.9326
1754699688009,-2.7407,0.0840,9.7714
1754699688029,-2.8162,0.0338,9.8587
1754699688049,-1.6419,-0.1108,9.7635
1754699688069,-0.0573,-0.1430,9.6619
1754699688089,1.8017,-0.0643,9.8755
1754699688109,2.7489,0.1111,9.6651
1754699688129,2.8753,-0.1304,9.7279
1754699688149,1.8223,-0.1249,9.7413
1754699688169,0.0250,0.1331,9.9017
1754699688189,-1.6834,-0.1062,9.7018
1754699688209,-2.7110,-0.0523,9.7422
1754699688229,-2.9018,0.0718,9.8956
1754699688249,-1.8722,-0.0308,9.7803
1754699688269,-0.0088,-0.0053,9.8096
1754699688289,1.7840,0.0086,9.8742
1754699688309,2.9909,0.0026,9.7479
1754699688329,2.8565,0.0970,9.8310
1754699688349,1.7449,0.1349,9.7702
1754699688369,-0.0688,-0.0279,9.7037
1754699688389,-1.7698,-0.0001,9.7831
1754699688409,-2.7494,-0.0698,9.7996
1754699688429,-2.9758,0.0680,9.8801
1754699688449,-1.6293,0.0114,9.6859
1754699688469,0.1043,0.1479,9.6676
1754699688489,1.6829,-0.0145,9.8673
1754699688509,2.8131,0.0065,9.8674
1754699688529,2.8050,-0.1316,9.7849
1754699688549,1.7587,-0.0574,9.8277
1754699688569,0.0937,0.1121,9.6885
1754699688589,-1.7552,0.1053,9.7567
1754699688609,-2.7347,0.0270,9.8330
1754699688629,-2.9464,0.0867,9.8369
1754699688649,-1.8958,-0.0386,9.6559
1754699688669,-0.0769,0.1194,9.7785
1754699688689,1.8753,-0.1068,9.8347
1754699688709,2.7793,-0.0284,9.7472
1754699688729,2.9715,0.0424,9.9045
1754699688749,1.7955,0.0420,9.7168
1754699688769,-0.0930,0.0521,9.9401
1754699688789,-1.7598,-0.0705,9.8475
